job_name,zip_url,s3_uri,browse_url,product_request_time,processing_duration,high_confidence_alert_threshold,mgrs_tile_id,post_date_buffer_days,stride_for_norm_param_estimation,n_workers_for_norm_param_estimation,delta_lookback_days_mw,use_date_encoding,model_source,memory_strategy,batch_size_for_norm_param_estimation,model_context_length,post_date,track_number,low_confidence_alert_threshold,n_workers_for_despeckling,device,max_pre_imgs_per_burst_mw,model_compilation
afghanistan_flood_2024__2024-05-11__42SWF__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4c0ee2fb-0387-459b-9a25-006808a3924c/OPERA_L3_DIST-ALERT-S1_T42SWF_20240701T132226Z_20251215T212622Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa4c0ee2fb-0387-459b-9a25-006808a3924c/OPERA_L3_DIST-ALERT-S1_T42SWF_20240701T132226Z_20251215T212622Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4c0ee2fb-0387-459b-9a25-006808a3924c/OPERA_L3_DIST-ALERT-S1_T42SWF_20240701T132226Z_20251215T212622Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,1506.678,4.5,42SWF,1,23,4,none,False,transformer_v1_32,high,32,20,2024-07-01,71,2.5,4,best,none,False
afghanistan_flood_2024__2024-05-11__42SWF__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/77ed2861-305f-486a-a12f-532ffd506c8a/OPERA_L3_DIST-ALERT-S1_T42SWF_20240427T131419Z_20251215T211434Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa77ed2861-305f-486a-a12f-532ffd506c8a/OPERA_L3_DIST-ALERT-S1_T42SWF_20240427T131419Z_20251215T211434Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/77ed2861-305f-486a-a12f-532ffd506c8a/OPERA_L3_DIST-ALERT-S1_T42SWF_20240427T131419Z_20251215T211434Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,791.91,4.5,42SWF,1,23,4,none,False,transformer_v1_32,high,32,20,2024-04-27,173,2.5,4,best,none,False
afghanistan_flood_2024__2024-05-11__42SWF__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/9914fae0-c1c9-4b56-9cfd-e027046a62ea/OPERA_L3_DIST-ALERT-S1_T42SWF_20240520T013130Z_20251215T211451Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa9914fae0-c1c9-4b56-9cfd-e027046a62ea/OPERA_L3_DIST-ALERT-S1_T42SWF_20240520T013130Z_20251215T211451Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/9914fae0-c1c9-4b56-9cfd-e027046a62ea/OPERA_L3_DIST-ALERT-S1_T42SWF_20240520T013130Z_20251215T211451Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,806.817,4.5,42SWF,1,23,4,none,False,transformer_v1_32,high,32,20,2024-05-20,151,2.5,4,best,none,False
mai_mahiu_flood_and_landslides_2024__2024-04-29__37MBU__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/0ef67e6a-a74b-46c8-adcd-819fe66c168b/OPERA_L3_DIST-ALERT-S1_T37MBU_20240611T155631Z_20251215T212110Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa0ef67e6a-a74b-46c8-adcd-819fe66c168b/OPERA_L3_DIST-ALERT-S1_T37MBU_20240611T155631Z_20251215T212110Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/0ef67e6a-a74b-46c8-adcd-819fe66c168b/OPERA_L3_DIST-ALERT-S1_T37MBU_20240611T155631Z_20251215T212110Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,1225.85,4.5,37MBU,1,23,4,none,False,transformer_v1_32,high,32,20,2024-06-11,130,2.5,4,best,none,False
durkee_fire_2024__2024-07-17__11TMK__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/d5fe3c62-bbd9-4012-8fbb-9c60211a88ea/OPERA_L3_DIST-ALERT-S1_T11TMK_20240713T134958Z_20251215T211109Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pad5fe3c62-bbd9-4012-8fbb-9c60211a88ea/OPERA_L3_DIST-ALERT-S1_T11TMK_20240713T134958Z_20251215T211109Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/d5fe3c62-bbd9-4012-8fbb-9c60211a88ea/OPERA_L3_DIST-ALERT-S1_T11TMK_20240713T134958Z_20251215T211109Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,620.162,4.5,11TMK,1,23,4,none,False,transformer_v1_32,high,32,20,2024-07-13,71,2.5,4,best,none,False
durkee_fire_2024__2024-07-17__11TMJ__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a3ff9fc7-0229-48cd-92d5-08687ff627f2/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240911T135010Z_20251215T211413Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9paa3ff9fc7-0229-48cd-92d5-08687ff627f2/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240911T135010Z_20251215T211413Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a3ff9fc7-0229-48cd-92d5-08687ff627f2/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240911T135010Z_20251215T211413Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,806.486,4.5,11TMJ,1,23,4,none,False,transformer_v1_32,high,32,20,2024-09-11,71,2.5,4,best,none,False
cipongkor_landslides_2024__2024-03-24__48MYT__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/13cc3fd4-c131-4045-bb51-5ae0a5045f70/OPERA_L3_DIST-ALERT-S1_T48MYT_20240516T111518Z_20251215T212619Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa13cc3fd4-c131-4045-bb51-5ae0a5045f70/OPERA_L3_DIST-ALERT-S1_T48MYT_20240516T111518Z_20251215T212619Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/13cc3fd4-c131-4045-bb51-5ae0a5045f70/OPERA_L3_DIST-ALERT-S1_T48MYT_20240516T111518Z_20251215T212619Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,1546.104,4.5,48MYT,1,23,4,none,False,transformer_v1_32,high,32,20,2024-05-16,98,2.5,4,best,none,False
afghanistan_flood_2024__2024-05-11__42SWF__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/bf34515a-5bc3-4e27-9da1-aa2ac58aca43/OPERA_L3_DIST-ALERT-S1_T42SWF_20240426T013130Z_20251215T211624Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pabf34515a-5bc3-4e27-9da1-aa2ac58aca43/OPERA_L3_DIST-ALERT-S1_T42SWF_20240426T013130Z_20251215T211624Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/bf34515a-5bc3-4e27-9da1-aa2ac58aca43/OPERA_L3_DIST-ALERT-S1_T42SWF_20240426T013130Z_20251215T211624Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,938.076,4.5,42SWF,1,23,4,none,False,transformer_v1_32,high,32,20,2024-04-26,151,2.5,4,best,none,False
afghanistan_flood_2024__2024-05-11__42SWF__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/fcf9d692-24b4-47a9-a65e-69d2bb0a4b76/OPERA_L3_DIST-ALERT-S1_T42SWF_20240619T132227Z_20251215T212738Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pafcf9d692-24b4-47a9-a65e-69d2bb0a4b76/OPERA_L3_DIST-ALERT-S1_T42SWF_20240619T132227Z_20251215T212738Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/fcf9d692-24b4-47a9-a65e-69d2bb0a4b76/OPERA_L3_DIST-ALERT-S1_T42SWF_20240619T132227Z_20251215T212738Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,1625.768,4.5,42SWF,1,23,4,none,False,transformer_v1_32,high,32,20,2024-06-19,71,2.5,4,best,none,False
chile_fire_2024__2024-02-04__19HBD__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/fb612638-602b-4beb-a6da-dad17f423ef3/OPERA_L3_DIST-ALERT-S1_T19HBD_20240221T233646Z_20251215T210349Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pafb612638-602b-4beb-a6da-dad17f423ef3/OPERA_L3_DIST-ALERT-S1_T19HBD_20240221T233646Z_20251215T210349Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/fb612638-602b-4beb-a6da-dad17f423ef3/OPERA_L3_DIST-ALERT-S1_T19HBD_20240221T233646Z_20251215T210349Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,180.743,4.5,19HBD,1,23,4,none,False,transformer_v1_32,high,32,20,2024-02-21,91,2.5,4,best,none,False
hokkaido_landslides_2018__2018-09-06__54TWN__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/c008cfc4-effd-4e61-a4c6-f46ba8df91ce/OPERA_L3_DIST-ALERT-S1_T54TWN_20181024T083505Z_20251215T210404Z_S1B_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pac008cfc4-effd-4e61-a4c6-f46ba8df91ce/OPERA_L3_DIST-ALERT-S1_T54TWN_20181024T083505Z_20251215T210404Z_S1B_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/c008cfc4-effd-4e61-a4c6-f46ba8df91ce/OPERA_L3_DIST-ALERT-S1_T54TWN_20181024T083505Z_20251215T210404Z_S1B_30_v0.1.png,2025-12-15T20:48:26+00:00,195.807,4.5,54TWN,1,23,4,none,False,transformer_v1_32,high,32,20,2018-10-24,141,2.5,4,best,none,False
durkee_fire_2024__2024-07-17__11TMJ__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5025cca9-e01b-4463-96a1-c9cfb553c9aa/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240806T015314Z_20251215T211153Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa5025cca9-e01b-4463-96a1-c9cfb553c9aa/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240806T015314Z_20251215T211153Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5025cca9-e01b-4463-96a1-c9cfb553c9aa/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240806T015314Z_20251215T211153Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,666.179,4.5,11TMJ,1,23,4,none,False,transformer_v1_32,high,32,20,2024-08-06,64,2.5,4,best,none,False
chile_fire_2024__2024-02-04__19HBD__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/c2aeb1bc-a463-485c-8b8b-609179caca09/OPERA_L3_DIST-ALERT-S1_T19HBD_20240309T100429Z_20251215T212732Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pac2aeb1bc-a463-485c-8b8b-609179caca09/OPERA_L3_DIST-ALERT-S1_T19HBD_20240309T100429Z_20251215T212732Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/c2aeb1bc-a463-485c-8b8b-609179caca09/OPERA_L3_DIST-ALERT-S1_T19HBD_20240309T100429Z_20251215T212732Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,1607.211,4.5,19HBD,1,23,4,none,False,transformer_v1_32,high,32,20,2024-03-09,156,2.5,4,best,none,False
los_angeles_fires_2025__2025-01-04__11SLT__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/9c139e14-acde-4fd3-b329-931c3cac9a90/OPERA_L3_DIST-ALERT-S1_T11SLT_20250226T135245Z_20251215T212259Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa9c139e14-acde-4fd3-b329-931c3cac9a90/OPERA_L3_DIST-ALERT-S1_T11SLT_20250226T135245Z_20251215T212259Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/9c139e14-acde-4fd3-b329-931c3cac9a90/OPERA_L3_DIST-ALERT-S1_T11SLT_20250226T135245Z_20251215T212259Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,1333.415,4.5,11SLT,1,23,4,none,False,transformer_v1_32,high,32,20,2025-02-26,71,2.5,4,best,none,False
durkee_fire_2024__2024-07-17__11TMJ__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4f6ffd8c-1b16-4f96-90a0-e8a1f2bbb336/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240913T013654Z_20251215T211437Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa4f6ffd8c-1b16-4f96-90a0-e8a1f2bbb336/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240913T013654Z_20251215T211437Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4f6ffd8c-1b16-4f96-90a0-e8a1f2bbb336/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240913T013654Z_20251215T211437Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,829.484,4.5,11TMJ,1,23,4,none,False,transformer_v1_32,high,32,20,2024-09-13,93,2.5,4,best,none,False
durkee_fire_2024__2024-07-17__11TMK__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/7b5c4b07-5659-428e-84e7-4b30a3f4b309/OPERA_L3_DIST-ALERT-S1_T11TMK_20240828T140624Z_20251215T210854Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa7b5c4b07-5659-428e-84e7-4b30a3f4b309/OPERA_L3_DIST-ALERT-S1_T11TMK_20240828T140624Z_20251215T210854Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/7b5c4b07-5659-428e-84e7-4b30a3f4b309/OPERA_L3_DIST-ALERT-S1_T11TMK_20240828T140624Z_20251215T210854Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,484.013,4.5,11TMK,1,23,4,none,False,transformer_v1_32,high,32,20,2024-08-28,42,2.5,4,best,none,False
durkee_fire_2024__2024-07-17__11TMJ__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a43d3a0b-090a-4be1-bc96-d52f843d38cd/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240621T013654Z_20251215T211247Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9paa43d3a0b-090a-4be1-bc96-d52f843d38cd/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240621T013654Z_20251215T211247Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a43d3a0b-090a-4be1-bc96-d52f843d38cd/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240621T013654Z_20251215T211247Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,721.375,4.5,11TMJ,1,23,4,none,False,transformer_v1_32,high,32,20,2024-06-21,93,2.5,4,best,none,False
hokkaido_landslides_2018__2018-09-06__54TWN__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/9201599d-9c26-41a7-af22-3c688437b2dd/OPERA_L3_DIST-ALERT-S1_T54TWN_20181019T082652Z_20251215T211435Z_S1B_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa9201599d-9c26-41a7-af22-3c688437b2dd/OPERA_L3_DIST-ALERT-S1_T54TWN_20181019T082652Z_20251215T211435Z_S1B_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/9201599d-9c26-41a7-af22-3c688437b2dd/OPERA_L3_DIST-ALERT-S1_T54TWN_20181019T082652Z_20251215T211435Z_S1B_30_v0.1.png,2025-12-15T20:48:26+00:00,833.199,4.5,54TWN,1,23,4,none,False,transformer_v1_32,high,32,20,2018-10-19,68,2.5,4,best,none,False
durkee_fire_2024__2024-07-17__11TMK__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/683217d9-0e19-463b-b49b-7fd99a805f9e/OPERA_L3_DIST-ALERT-S1_T11TMK_20240703T013707Z_20251215T210623Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa683217d9-0e19-463b-b49b-7fd99a805f9e/OPERA_L3_DIST-ALERT-S1_T11TMK_20240703T013707Z_20251215T210623Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/683217d9-0e19-463b-b49b-7fd99a805f9e/OPERA_L3_DIST-ALERT-S1_T11TMK_20240703T013707Z_20251215T210623Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,333.739,4.5,11TMK,1,23,4,none,False,transformer_v1_32,high,32,20,2024-07-03,93,2.5,4,best,none,False
durkee_fire_2024__2024-07-17__11TMJ__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8a31ab77-19d4-4c7f-af9e-77a959b0a04d/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240830T015314Z_20251215T211159Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa8a31ab77-19d4-4c7f-af9e-77a959b0a04d/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240830T015314Z_20251215T211159Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8a31ab77-19d4-4c7f-af9e-77a959b0a04d/OPERA_L3_DIST-ALERT-S1_T11TMJ_20240830T015314Z_20251215T211159Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,668.877,4.5,11TMJ,1,23,4,none,False,transformer_v1_32,high,32,20,2024-08-30,64,2.5,4,best,none,False
los_angeles_fires_2025__2025-01-04__11SLT__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5fa0859e-39af-4326-a356-2e85f5ff38fa/OPERA_L3_DIST-ALERT-S1_T11SLT_20250202T135246Z_20251215T212445Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa5fa0859e-39af-4326-a356-2e85f5ff38fa/OPERA_L3_DIST-ALERT-S1_T11SLT_20250202T135246Z_20251215T212445Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5fa0859e-39af-4326-a356-2e85f5ff38fa/OPERA_L3_DIST-ALERT-S1_T11SLT_20250202T135246Z_20251215T212445Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,1440.122,4.5,11SLT,1,23,4,none,False,transformer_v1_32,high,32,20,2025-02-02,71,2.5,4,best,none,False
hokkaido_landslides_2018__2018-09-06__54TWN__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/d6b07cb0-c207-4c3f-8e4c-b22e7f306a49/OPERA_L3_DIST-ALERT-S1_T54TWN_20180930T083504Z_20251215T210404Z_S1B_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pad6b07cb0-c207-4c3f-8e4c-b22e7f306a49/OPERA_L3_DIST-ALERT-S1_T54TWN_20180930T083504Z_20251215T210404Z_S1B_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/d6b07cb0-c207-4c3f-8e4c-b22e7f306a49/OPERA_L3_DIST-ALERT-S1_T54TWN_20180930T083504Z_20251215T210404Z_S1B_30_v0.1.png,2025-12-15T20:48:26+00:00,196.904,4.5,54TWN,1,23,4,none,False,transformer_v1_32,high,32,20,2018-09-30,141,2.5,4,best,none,False
durkee_fire_2024__2024-07-17__11TMK__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/9fa90350-337c-436e-9c12-7684770a9315/OPERA_L3_DIST-ALERT-S1_T11TMK_20240711T140624Z_20251215T210745Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa9fa90350-337c-436e-9c12-7684770a9315/OPERA_L3_DIST-ALERT-S1_T11TMK_20240711T140624Z_20251215T210745Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/9fa90350-337c-436e-9c12-7684770a9315/OPERA_L3_DIST-ALERT-S1_T11TMK_20240711T140624Z_20251215T210745Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,450.945,4.5,11TMK,1,23,4,none,False,transformer_v1_32,high,32,20,2024-07-11,42,2.5,4,best,none,False
afghanistan_flood_2024__2024-05-11__42SWF__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/7e9e34ea-1973-4574-80d1-0ca6a3e6184b/OPERA_L3_DIST-ALERT-S1_T42SWF_20240415T131418Z_20251215T211616Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa7e9e34ea-1973-4574-80d1-0ca6a3e6184b/OPERA_L3_DIST-ALERT-S1_T42SWF_20240415T131418Z_20251215T211616Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/7e9e34ea-1973-4574-80d1-0ca6a3e6184b/OPERA_L3_DIST-ALERT-S1_T42SWF_20240415T131418Z_20251215T211616Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,968.345,4.5,42SWF,1,23,4,none,False,transformer_v1_32,high,32,20,2024-04-15,173,2.5,4,best,none,False
hokkaido_landslides_2018__2018-09-06__54TWN__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/89fcbe99-406f-430c-946a-42aac39c48e0/OPERA_L3_DIST-ALERT-S1_T54TWN_20181012T083505Z_20251215T210322Z_S1B_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa89fcbe99-406f-430c-946a-42aac39c48e0/OPERA_L3_DIST-ALERT-S1_T54TWN_20181012T083505Z_20251215T210322Z_S1B_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/89fcbe99-406f-430c-946a-42aac39c48e0/OPERA_L3_DIST-ALERT-S1_T54TWN_20181012T083505Z_20251215T210322Z_S1B_30_v0.1.png,2025-12-15T20:48:26+00:00,187.888,4.5,54TWN,1,23,4,none,False,transformer_v1_32,high,32,20,2018-10-12,141,2.5,4,best,none,False
mai_mahiu_flood_and_landslides_2024__2024-04-29__37MBU__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/1e80ccbd-35dd-44ba-bda7-1a8c240a8103/OPERA_L3_DIST-ALERT-S1_T37MBU_20240407T154826Z_20251215T211400Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa1e80ccbd-35dd-44ba-bda7-1a8c240a8103/OPERA_L3_DIST-ALERT-S1_T37MBU_20240407T154826Z_20251215T211400Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/1e80ccbd-35dd-44ba-bda7-1a8c240a8103/OPERA_L3_DIST-ALERT-S1_T37MBU_20240407T154826Z_20251215T211400Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,832.134,4.5,37MBU,1,23,4,none,False,transformer_v1_32,high,32,20,2024-04-07,57,2.5,4,best,none,False
chile_fire_2024__2024-02-04__19HBD__transformer_v1_32-20mc,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/eb3d2463-ded5-431f-a177-76ed1215d185/OPERA_L3_DIST-ALERT-S1_T19HBD_20240116T233646Z_20251215T210314Z_S1A_30_v0.1.zip,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9paeb3d2463-ded5-431f-a177-76ed1215d185/OPERA_L3_DIST-ALERT-S1_T19HBD_20240116T233646Z_20251215T210314Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/eb3d2463-ded5-431f-a177-76ed1215d185/OPERA_L3_DIST-ALERT-S1_T19HBD_20240116T233646Z_20251215T210314Z_S1A_30_v0.1.png,2025-12-15T20:48:26+00:00,178.437,4.5,19HBD,1,23,4,none,False,transformer_v1_32,high,32,20,2024-01-16,91,2.5,4,best,none,False
